stud,lines,functions,variables,conditionals,nestinglevels,assignments,branches,comparisons
s419,19,8,10,12,13,4,0,7
s420,14,8,4,2,14,5,0,6
s421,27,22,18,11,15,4,0,6
s422,14,2,4,6,5,4,0,6
s423,21,8,16,4,2,6,0,8
s424,24,9,5,16,11,4,0,6
s425,27,24,14,14,15,10,3,7
s426,14,4,10,14,11,6,0,7
s427,15,2,10,10,14,7,0,7
s428,18,18,13,14,10,4,0,6
s429,32,16,31,4,7,8,0,7
s430,27,20,8,7,9,8,0,8
s431,32,30,9,31,19,6,0,10
s432,27,11,5,7,12,8,0,8
s433,27,13,12,5,20,7,2,7
s434,14,1,9,10,2,2,0,6
s435,14,11,8,1,12,4,0,6
s436,18,15,2,12,12,3,2,6
s437,32,15,12,32,27,5,3,6
s438,19,14,18,10,18,5,1,6
s439,18,1,11,1,14,3,2,4
s440,16,8,7,13,16,4,0,6
s441,13,2,4,7,9,4,0,4
s442,21,21,11,15,10,3,1,7
s443,25,8,16,24,3,5,0,9
s444,17,7,17,4,15,4,0,6
s445,29,28,16,13,7,9,0,8
s446,16,5,14,15,14,7,0,7
s447,16,16,1,16,2,4,0,6
s448,22,4,5,19,10,7,3,2
s449,19,7,9,8,12,4,0,6
s450,18,2,4,9,10,5,1,4
s451,16,13,12,13,15,2,0,6
s452,20,13,16,13,6,5,0,7
s453,16,1,12,1,15,7,0,7
s454,27,26,4,12,1,12,0,8
s455,19,6,1,11,3,6,0,7
s456,23,16,8,10,7,8,0,8
s457,20,11,14,12,20,6,0,7
s458,17,5,3,4,2,4,0,7
s459,16,13,8,2,15,7,0,7
s460,24,2,1,7,22,7,3,2
s461,22,12,17,21,11,14,0,7
s462,12,2,10,5,11,3,1,5
s463,16,12,8,4,11,4,0,7
s464,16,1,1,9,3,4,0,8
s465,17,16,2,6,3,5,1,5
s466,18,5,13,11,10,5,0,7
s467,24,20,11,5,6,2,0,4
s468,19,17,18,6,18,4,0,6
s469,17,9,15,8,9,4,0,6
s470,11,11,3,5,11,4,2,3
s471,26,18,21,12,26,7,0,7
s472,13,1,7,6,1,3,0,5
s473,18,8,3,3,8,5,3,4
s474,29,16,13,11,19,6,0,10
s475,16,6,1,2,1,5,0,6
s476,18,2,7,9,18,7,0,5
s477,15,11,13,6,6,3,0,7
s478,20,13,12,20,3,6,0,7
s479,20,15,17,16,13,4,2,5
s480,16,12,8,1,11,4,0,6
s481,71,34,21,65,43,8,5,5
s482,19,19,10,18,3,6,0,8
s483,14,5,4,9,4,5,3,2
s484,17,10,6,9,2,7,0,7
s485,17,13,16,15,1,5,0,7
s486,16,15,12,16,2,4,0,6
s487,17,11,13,12,12,4,0,8
s488,14,4,14,4,3,3,0,5
s489,21,17,6,10,19,5,0,7
s490,20,13,16,11,19,6,0,7
s491,25,6,9,20,1,11,0,8
s492,13,13,11,12,1,4,0,7
s493,16,5,14,16,4,4,0,7
s494,15,8,8,11,9,5,1,6
s495,17,14,5,8,16,7,0,7
s496,31,29,10,16,26,7,0,7
s497,21,12,14,2,17,2,0,6
s498,17,10,7,2,8,5,0,7
s499,16,4,16,16,8,5,1,6
s500,10,8,8,10,4,3,0,5
s501,27,7,26,14,26,5,0,7
s502,13,13,8,12,3,4,0,6
s503,20,12,1,11,8,5,2,6
s504,22,3,19,16,4,4,3,4
s505,13,12,12,9,3,2,1,6
s506,29,16,6,16,12,7,2,5
s507,18,5,1,1,2,4,0,6
s508,26,15,12,13,26,7,1,7
s509,21,19,15,5,12,4,0,7
s510,14,8,8,6,13,6,1,6
s511,21,8,9,6,1,6,1,7
s512,17,2,4,11,16,4,0,6
s513,17,13,9,5,17,4,0,8
s514,15,6,12,7,8,6,0,6
s515,19,12,1,17,7,6,0,7
s516,21,16,20,17,2,6,0,7
s517,20,2,16,9,18,5,0,6
s518,14,3,2,9,10,4,0,6
s519,30,12,10,24,3,6,1,7
s520,21,20,11,7,3,4,0,6
s521,20,2,10,18,15,6,0,7
s522,16,11,11,10,6,5,1,6
s523,18,12,7,2,13,4,0,6
s524,26,6,14,21,12,6,0,7
s525,31,11,13,13,8,6,0,10
s526,13,3,13,5,8,4,0,6
s527,15,6,7,8,7,4,0,6
s528,12,8,11,6,5,4,2,3
s529,16,3,16,11,6,5,1,4
s530,22,6,12,12,13,6,1,6
s531,17,9,5,7,12,4,0,7
s532,18,17,17,13,11,4,0,6
s533,16,12,16,15,10,4,0,6
s534,17,1,15,11,17,5,0,7
s535,15,14,2,9,12,4,0,6
s536,22,10,11,13,12,4,0,7
s537,22,5,6,17,21,3,1,4
s538,26,4,8,20,4,11,0,8
s539,12,10,1,7,2,6,1,11
s540,19,7,12,15,19,5,0,7
s541,16,10,9,10,6,4,0,6
s542,23,17,9,7,1,7,0,7
s543,16,14,9,5,9,4,0,6
s544,18,2,5,12,11,7,0,6
s545,20,12,6,7,14,4,0,6
s546,14,7,12,7,9,3,0,5
s547,29,29,14,24,25,8,0,8
s548,19,14,12,14,9,9,0,6
s549,25,15,19,18,1,6,0,7
s550,13,13,11,5,12,4,0,6
s551,22,12,3,13,22,7,0,7
s552,13,6,11,9,9,4,0,6
s553,25,15,4,5,13,8,0,7
s554,18,3,9,16,2,5,0,6
s555,17,17,8,4,9,6,0,7
s556,16,16,14,10,16,2,0,6
s557,17,2,1,17,11,8,0,7
s558,21,5,3,13,1,4,0,6
s559,31,4,2,26,21,6,0,10
s560,16,13,11,6,13,6,0,4
s561,24,6,7,8,15,4,1,6
s562,17,11,3,12,10,5,1,5
s563,27,5,10,27,18,8,2,4
s564,18,8,16,1,17,5,1,6
s565,18,17,14,2,18,5,1,6
s566,31,23,19,3,28,9,0,7
s567,24,15,6,24,19,9,0,9
s568,15,11,4,1,12,6,0,11
s569,20,16,18,20,20,4,0,6
s570,15,11,9,10,9,4,0,9
s571,16,4,15,1,13,6,0,7
s572,12,7,6,6,1,3,0,5
s573,16,1,2,6,3,4,0,6
s574,16,13,1,12,2,4,0,6
s575,24,4,9,12,20,7,0,7
s576,14,10,2,6,9,5,0,8
s577,16,5,15,16,6,4,0,6
s578,20,2,2,16,13,4,0,6
s579,15,5,8,7,7,4,0,7
s580,14,5,5,13,1,3,1,6
s581,13,10,3,6,5,4,0,6
s582,14,7,12,6,9,4,0,6
s583,21,17,7,18,10,6,0,7
s584,25,14,22,7,20,7,0,7
s585,27,6,8,20,5,7,1,14
s586,19,6,8,3,8,6,1,6
s587,16,12,15,15,2,4,0,6
s588,24,10,11,6,5,6,0,9
s589,18,2,13,13,10,5,0,5
s590,31,27,23,28,29,6,0,8
s591,21,14,3,2,7,5,0,7
s592,20,16,4,8,20,8,0,8
s593,28,9,11,8,28,7,0,7
s594,24,24,16,11,16,7,3,2
s595,17,17,3,9,14,4,0,6
s596,32,4,9,32,15,5,1,7
s597,27,9,18,1,19,7,0,10
s598,14,7,14,5,1,4,1,6
s599,20,3,2,17,4,4,0,6
s600,19,17,13,17,2,4,0,6
s601,12,9,10,10,9,4,2,3
s602,9,5,5,7,5,3,1,5
s603,18,8,3,3,4,6,0,6
s604,18,16,10,5,18,5,0,6
s605,17,10,2,9,9,5,1,6
s606,20,13,13,14,8,3,0,7
s607,17,10,8,2,11,5,0,6
s608,13,9,6,6,5,3,0,6
s609,22,9,15,21,3,5,0,7
s610,19,10,17,3,3,4,0,6
s611,12,9,7,5,7,3,0,5
s612,15,7,6,4,13,4,0,7
s613,13,4,11,9,5,4,1,6
s614,19,12,18,11,12,6,0,7
s615,18,16,6,17,8,5,3,3
s616,14,3,11,8,6,4,0,7
s617,14,14,7,13,12,4,0,7
s618,12,2,4,6,11,4,2,3
s619,22,9,12,15,7,4,0,6
s620,23,12,16,21,12,5,2,5
s621,16,4,3,3,4,4,0,6
s622,15,8,1,7,6,5,1,6
s623,20,5,9,19,19,4,0,7
s624,26,16,15,1,7,6,0,8
s625,17,15,11,6,14,2,0,6
s626,36,30,10,34,32,8,0,9
s627,21,9,9,6,10,5,0,7
s628,17,14,1,13,16,6,0,6
s629,14,10,9,13,7,4,0,7
s630,24,6,6,17,23,5,0,7
s631,32,16,29,8,24,6,0,7
s632,22,6,14,18,18,4,0,6
s633,41,33,10,9,40,6,0,9
s634,24,24,6,23,18,4,0,7
s635,27,14,21,27,13,6,0,7
s636,34,30,4,19,5,6,0,10
s637,18,14,7,17,13,7,0,6
s638,32,26,19,6,32,9,0,9
s639,15,1,13,3,4,4,0,6
s640,16,14,11,8,9,4,2,2
s641,25,16,3,15,23,3,2,6
s642,31,28,16,17,28,9,0,9
s643,22,3,16,21,13,4,0,6
s644,23,20,17,20,2,8,0,7
s645,19,6,14,11,2,6,0,7
s646,17,11,6,3,3,4,0,7
s647,14,6,3,12,3,4,0,6
s648,14,9,11,5,7,4,0,6
s649,15,6,15,9,5,3,1,7
s650,21,1,6,13,16,7,1,6
s651,15,3,1,13,4,7,0,7
s652,16,7,11,13,12,4,0,6
s653,14,12,1,14,11,4,0,7
s654,17,1,8,5,4,4,0,6
s655,14,8,10,4,1,4,0,6
s656,12,11,6,1,10,4,2,3
s657,16,13,2,13,16,3,1,5
s658,19,7,16,19,19,7,0,9
s659,18,7,1,11,3,6,0,8
s660,33,15,3,13,24,12,1,11
s661,15,13,2,7,8,5,0,7
s662,27,15,11,9,11,5,0,10
s663,13,6,6,10,10,4,0,6
s664,15,7,6,15,15,4,0,6
s665,11,2,1,9,10,4,0,6
s666,13,2,9,4,2,4,0,6
s667,19,6,19,13,16,7,0,9
s668,14,1,14,6,2,5,3,4
s669,11,8,5,10,6,3,0,5
s670,18,13,17,17,4,4,0,6
s671,15,4,4,1,12,4,0,6
s672,20,10,3,12,6,6,0,7
s673,20,16,20,10,13,5,0,6
s674,17,3,15,17,17,5,1,5
s675,8,7,5,3,8,3,0,5
s676,24,19,24,6,18,4,0,6
s677,16,16,10,4,2,4,0,6
s678,17,2,9,13,6,5,0,7
s679,14,1,7,5,14,5,0,6
s680,23,11,22,14,13,6,0,7
s681,24,15,15,18,23,5,2,6
s682,21,7,13,17,7,5,1,6
s683,15,9,1,8,4,4,0,6
s684,38,20,7,8,28,7,1,9
s685,14,11,6,11,8,2,0,6
s686,15,11,1,4,15,4,0,6
s687,13,8,10,8,10,3,0,5
s688,23,11,3,21,20,7,0,7
s689,14,2,5,5,10,5,3,6
s690,18,18,15,7,8,4,0,6
s691,28,28,6,23,22,5,1,6
s692,18,8,13,3,13,5,1,4
s693,21,7,1,14,1,2,2,5
s694,42,13,30,35,32,6,0,7
s695,21,21,1,2,7,4,0,7
s696,27,2,16,12,27,12,0,8
s697,15,11,13,15,2,4,0,6
s698,15,12,12,2,15,4,0,6
s699,26,15,8,7,4,7,1,9
s700,15,15,8,12,12,5,1,6
s701,11,2,11,11,1,3,1,5
s702,19,19,9,1,9,4,0,7
s703,15,14,11,5,4,4,0,6
s704,20,17,8,17,6,6,0,11
s705,17,17,11,12,8,4,0,6
s706,14,1,8,11,11,4,0,6
s707,24,7,7,10,7,5,1,6
s708,12,12,8,11,8,4,0,6
s709,14,4,1,2,6,5,1,6
s710,19,2,13,3,12,8,0,7
s711,19,10,12,3,19,5,0,6
s712,23,14,15,4,20,7,1,7
s713,15,4,8,6,3,5,0,6
s714,23,17,17,1,14,5,0,7
s715,21,10,20,20,8,4,0,6
s716,23,5,22,23,3,6,0,10
s717,14,11,14,13,10,4,0,6
s718,18,9,3,10,1,3,1,5
s719,20,12,12,12,15,4,0,4
s720,19,17,11,19,7,4,0,6
s721,13,8,8,9,2,4,0,7
s722,13,1,11,9,11,4,0,6
s723,12,8,11,4,8,4,0,5
s724,14,10,11,6,10,5,1,6
s725,12,11,1,8,9,4,0,5
s726,15,11,11,3,9,4,0,6
s727,19,15,2,1,13,5,0,6
s728,13,8,5,3,2,3,0,6
s729,11,7,3,7,10,5,0,6
s730,15,1,13,1,9,6,0,7
s731,12,6,2,3,6,5,4,2
s732,15,11,7,8,15,4,0,6
s733,20,14,1,16,1,10,0,10
s734,9,8,4,1,2,3,0,5
s735,19,2,17,2,6,8,0,7
s736,22,22,5,12,19,9,0,7
s737,16,5,5,7,14,4,0,6
s738,21,13,11,16,12,5,0,6
s739,17,3,14,8,10,4,0,6
s740,19,5,1,2,13,8,1,7
s741,33,17,8,14,6,6,0,7
s742,29,3,3,7,13,11,0,8
s743,12,1,1,2,1,4,2,3
s744,12,5,11,8,12,3,0,5
s745,15,11,10,5,3,4,0,6
s746,13,8,9,1,3,6,1,4
s747,16,16,7,8,6,4,0,6
s748,21,14,19,20,1,5,0,7
s749,20,4,11,11,18,4,0,6
s750,17,15,7,4,3,4,0,6
s751,17,8,13,7,8,6,0,6
s752,13,13,2,6,9,3,0,5
s753,24,3,13,17,1,5,0,10
s754,12,7,5,7,9,4,2,5
s755,15,6,1,9,5,5,1,6
s756,20,11,3,14,19,5,0,6
s757,12,5,9,11,12,5,4,2
s758,21,9,21,21,16,9,0,7
s759,20,15,16,15,2,5,0,7
s760,17,4,5,17,16,5,1,6
s761,25,2,12,16,5,11,0,9
s762,15,7,3,13,6,5,1,6
s763,20,14,16,18,16,7,1,6
s764,17,14,11,4,15,7,1,10
s765,20,7,19,18,10,5,2,5
s766,34,26,19,2,20,12,3,5
s767,12,5,3,7,8,4,2,3
s768,15,7,10,8,5,4,0,6
s769,35,28,29,1,13,11,3,7
s770,16,13,7,7,13,4,0,6
s771,21,5,4,15,13,4,0,6
s772,12,3,11,4,1,4,2,3
s773,27,9,6,23,10,6,0,10
s774,23,9,4,7,9,5,0,5
s775,28,16,11,16,19,4,2,7
s776,19,12,6,12,17,6,0,5
s777,13,11,4,12,13,4,1,6
s778,25,7,23,1,4,7,0,10
s779,15,14,10,14,15,4,0,6
s780,11,7,10,2,5,5,3,2
s781,13,12,8,4,8,4,0,6
s782,21,3,18,12,17,6,0,9
s783,31,18,7,31,11,6,3,4
s784,18,4,4,2,12,5,2,5
s785,17,9,5,15,10,5,0,6
s786,15,4,1,7,3,5,0,8
s787,15,2,14,13,14,3,0,6
s788,19,5,13,13,16,6,0,7
s789,22,20,6,22,16,6,1,11
s790,16,6,10,8,15,4,0,5
s791,15,12,11,13,1,4,0,6
s792,15,2,6,3,15,5,1,6
s793,15,14,5,1,5,4,0,6
s794,18,6,1,2,18,4,0,6
s795,13,7,3,1,8,4,0,6
s796,18,2,13,8,16,4,0,6
s797,30,23,28,8,26,8,2,6
s798,35,9,16,13,16,14,0,6
s799,18,17,12,9,14,4,0,6
s800,21,7,6,20,14,5,0,7
s801,18,1,1,4,1,6,0,7
s802,21,19,10,7,9,4,0,6
s803,37,1,25,35,34,6,0,10
s804,22,6,13,9,16,4,2,5
s805,21,16,3,19,9,5,0,7
s806,12,12,12,4,5,4,0,6
s807,15,11,15,6,12,4,0,4
s808,15,15,3,4,12,4,0,7
s809,18,11,6,18,2,5,1,5
s810,22,16,2,10,6,8,1,7
s811,13,1,1,2,13,2,0,6
s812,12,11,5,11,6,4,2,3
s813,12,1,10,1,3,3,0,5
s814,16,7,15,12,5,4,0,6
s815,18,1,9,14,6,3,1,5
s816,24,8,15,10,5,7,0,6
s817,20,15,3,20,19,4,0,6
s818,14,12,11,14,10,3,0,5
s819,20,12,15,18,6,4,0,6
s820,30,11,30,22,24,8,1,5
s821,15,10,13,15,8,4,0,6
s822,17,9,15,16,13,5,0,5
s823,14,11,1,7,14,2,1,6
s824,19,14,4,12,14,8,0,7
s825,12,10,8,4,11,4,1,2
s826,12,6,2,4,7,4,0,6
s827,16,12,9,13,2,4,0,7
s828,20,20,6,18,5,4,0,6
s829,19,3,13,16,10,9,0,8
s830,16,12,4,5,2,4,0,6
s831,19,13,5,9,6,6,1,6
s832,17,4,6,1,5,4,0,6
s833,15,14,5,11,1,3,2,4
s834,9,2,1,7,8,4,0,6
s835,19,18,14,16,6,4,0,6
s836,20,5,10,4,7,7,2,3
s837,26,15,19,12,16,6,0,7
#from 837 files,,,,,,,,
